"","V2","V3","V7","V8","V9","exp","sim","angle"
"12513"," easy_3",1e-07,0.5,0.71,0.01,0.6,0,0.494949494949
"12514"," easy_4",1e-07,0.5,0.71,0.01,1,0,0.313131313131
"12515"," easy_5",1e-07,0.5,0.71,0.01,0.4,0,0.494949494949
"12516"," easy_6",1e-07,0.5,0.71,0.01,0.5,0,0.484848484848
"12517"," hard_1",1e-07,0.5,0.71,0.01,1.9,0,0.818181818182
"12518"," hard_2",1e-07,0.5,0.71,0.01,1.2,0,0.818181818182
"12519"," hard_3",1e-07,0.5,0.71,0.01,1.3,0,0.626262626263
"12520"," hard_4",1e-07,0.5,0.71,0.01,1.4,0,0.929292929293
"12521"," hard_5",1e-07,0.5,0.71,0.01,1.7,0,0.343434343434
"12522"," hard_6",1e-07,0.5,0.71,0.01,1.7,0,0.444444444444
"12523"," moderate_1",1e-07,0.5,0.71,0.01,0.8,0,0.494949494949
"12524"," moderate_2",1e-07,0.5,0.71,0.01,0.4,0,0.494949494949
"12525"," moderate_3",1e-07,0.5,0.71,0.01,0.7,0,0.2070707070705
"12526"," moderate_4",1e-07,0.5,0.71,0.01,0.5,0,0.494949494949
"12527"," moderate_5",1e-07,0.5,0.71,0.01,0.7,0,0.8333333333335
"12528"," moderate_6",1e-07,0.5,0.71,0.01,0.5,0,0.494949494949
"12529"," easy_1",1e-07,0.5,0.71,0.01,0.6,0,0.010101010101
"12530"," easy_2",1e-07,0.5,0.71,0.01,0.6,0,0.494949494949
"12531"," easy_3",1e-07,0.5,0.71,0.01,0.3,0,0.494949494949
"12532"," easy_4",1e-07,0.5,0.71,0.01,1.3,0,0.313131313131
"12533"," easy_5",1e-07,0.5,0.71,0.01,0.4,0,0.494949494949
"12534"," easy_6",1e-07,0.5,0.71,0.01,0.3,0,0.494949494949
"12535"," hard_1",1e-07,0.5,0.71,0.01,1.6,0,0.808080808081
"12536"," hard_2",1e-07,0.5,0.71,0.01,1.3,0,0.818181818182
"12537"," hard_3",1e-07,0.5,0.71,0.01,1,0,0.626262626263
"12538"," hard_4",1e-07,0.5,0.71,0.01,1.5,0,0.7626262626265
"12539"," hard_5",1e-07,0.5,0.71,0.01,1.6,0,0.6262626262625
"12540"," hard_6",1e-07,0.5,0.71,0.01,2.3,0,0.444444444444
"12541"," moderate_1",1e-07,0.5,0.71,0.01,0.5,0,0.494949494949
"12542"," moderate_2",1e-07,0.5,0.71,0.01,0.4,0,0.494949494949
"12543"," moderate_3",1e-07,0.5,0.71,0.01,0.5,0,0.0656565656565
"12544"," moderate_4",1e-07,0.5,0.71,0.01,0.4,0,0.494949494949
"12545"," moderate_5",1e-07,0.5,0.71,0.01,1.1,0,0.59595959596
"12546"," moderate_6",1e-07,0.5,0.71,0.01,0.6,0,0.494949494949
"12547"," easy_1",1e-07,0.5,0.71,0.0423333333333,0.4,0,0
"12548"," easy_2",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.494949494949
"12549"," easy_3",1e-07,0.5,0.71,0.0423333333333,0.2,0,0.494949494949
"12550"," easy_4",1e-07,0.5,0.71,0.0423333333333,1.3,0,0.313131313131
"12551"," easy_5",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.494949494949
"12552"," easy_6",1e-07,0.5,0.71,0.0423333333333,0.8,0,0.40404040404
"12553"," hard_1",1e-07,0.5,0.71,0.0423333333333,2.2,0,0.818181818182
"12554"," hard_2",1e-07,0.5,0.71,0.0423333333333,2,0,0.6313131313135
"12555"," hard_3",1e-07,0.5,0.71,0.0423333333333,1.5,0,0.626262626263
"12556"," hard_4",1e-07,0.5,0.71,0.0423333333333,2.2,0,0.929292929293
"12557"," hard_5",1e-07,0.5,0.71,0.0423333333333,2,0,0.343434343434
"12558"," hard_6",1e-07,0.5,0.71,0.0423333333333,2.2,0,0.444444444444
"12559"," moderate_1",1e-07,0.5,0.71,0.0423333333333,0.6,0,0.494949494949
"12560"," moderate_2",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.494949494949
"12561"," moderate_3",1e-07,0.5,0.71,0.0423333333333,0.2,0,0
"12562"," moderate_4",1e-07,0.5,0.71,0.0423333333333,0.8,0,0.515151515152
"12563"," moderate_5",1e-07,0.5,0.71,0.0423333333333,0.8,0,0.6111111111115
"12564"," moderate_6",1e-07,0.5,0.71,0.0423333333333,1,0,0.626262626263
"12565"," easy_1",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.0050505050505
"12566"," easy_2",1e-07,0.5,0.71,0.0423333333333,0.4,0,0.494949494949
"12567"," easy_3",1e-07,0.5,0.71,0.0423333333333,0.3,0,0.494949494949
"12568"," easy_4",1e-07,0.5,0.71,0.0423333333333,1.4,0,0.313131313131
"12569"," easy_5",1e-07,0.5,0.71,0.0423333333333,0.4,0,0.494949494949
"12570"," easy_6",1e-07,0.5,0.71,0.0423333333333,0.3,0,0.494949494949
"12571"," hard_1",1e-07,0.5,0.71,0.0423333333333,2,0,0.8030303030305
"12572"," hard_2",1e-07,0.5,0.71,0.0423333333333,1.9,0,0.878787878788
"12573"," hard_3",1e-07,0.5,0.71,0.0423333333333,2,0,0.626262626263
"12574"," hard_4",1e-07,0.5,0.71,0.0423333333333,1.4,0,0.929292929293
"12575"," hard_5",1e-07,0.5,0.71,0.0423333333333,2.3,0,0.343434343434
"12576"," hard_6",1e-07,0.5,0.71,0.0423333333333,2.1,0,0.4393939393935
"12577"," moderate_1",1e-07,0.5,0.71,0.0423333333333,0.6,0,0.494949494949
"12578"," moderate_2",1e-07,0.5,0.71,0.0423333333333,0.4,0,0.494949494949
"12579"," moderate_3",1e-07,0.5,0.71,0.0423333333333,0.9,0,0
"12580"," moderate_4",1e-07,0.5,0.71,0.0423333333333,0.6,0,0.5050505050505
"12581"," moderate_5",1e-07,0.5,0.71,0.0423333333333,0.6,0,0
"12582"," moderate_6",1e-07,0.5,0.71,0.0423333333333,1,0,0.626262626263
"12583"," easy_1",1e-07,0.5,0.71,0.0423333333333,0.2,0,0
"12584"," easy_2",1e-07,0.5,0.71,0.0423333333333,0.4,0,0.494949494949
"12585"," easy_3",1e-07,0.5,0.71,0.0423333333333,0.7,0,0.505050505051
"12586"," easy_4",1e-07,0.5,0.71,0.0423333333333,1,0,0.313131313131
"12587"," easy_5",1e-07,0.5,0.71,0.0423333333333,0.4,0,0.494949494949
"12588"," easy_6",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.494949494949
"12589"," hard_1",1e-07,0.5,0.71,0.0423333333333,2.3,0,0.818181818182
"12590"," hard_2",1e-07,0.5,0.71,0.0423333333333,1.6,0,0.878787878788
"12591"," hard_3",1e-07,0.5,0.71,0.0423333333333,2,0,0.4141414141415
"12592"," hard_4",1e-07,0.5,0.71,0.0423333333333,1.2,0,0.929292929293
"12593"," hard_5",1e-07,0.5,0.71,0.0423333333333,1.8,0,0.6161616161615
"12594"," hard_6",1e-07,0.5,0.71,0.0423333333333,2.5,0,0.444444444444
"12595"," moderate_1",1e-07,0.5,0.71,0.0423333333333,0.7,0,0.494949494949
"12596"," moderate_2",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.494949494949
"12597"," moderate_3",1e-07,0.5,0.71,0.0423333333333,1,0,0.020202020202
"12598"," moderate_4",1e-07,0.5,0.71,0.0423333333333,0.4,0,0.494949494949
"12599"," moderate_5",1e-07,0.5,0.71,0.0423333333333,0.9,0,0.0050505050505
"12600"," moderate_6",1e-07,0.5,0.71,0.0423333333333,1.2,0,0.575757575758
"12601"," easy_1",1e-07,0.5,0.71,0.0423333333333,0.4,0,0
"12602"," easy_2",1e-07,0.5,0.71,0.0423333333333,0.6,0,0.494949494949
"12603"," easy_3",1e-07,0.5,0.71,0.0423333333333,0.6,0,0.5151515151515
"12604"," easy_4",1e-07,0.5,0.71,0.0423333333333,1.1,0,0.313131313131
"12605"," easy_5",1e-07,0.5,0.71,0.0423333333333,0.9,0,0.5101010101015
"12606"," easy_6",1e-07,0.5,0.71,0.0423333333333,0.2,0,0.494949494949
"12607"," hard_1",1e-07,0.5,0.71,0.0423333333333,2.4,0,0.7929292929295
"12608"," hard_2",1e-07,0.5,0.71,0.0423333333333,1.8,0,0.878787878788
"12609"," hard_3",1e-07,0.5,0.71,0.0423333333333,1.3,0,0.626262626263
"12610"," hard_4",1e-07,0.5,0.71,0.0423333333333,1.8,0,0.9242424242425
"12611"," hard_5",1e-07,0.5,0.71,0.0423333333333,2,0,0.232323232323
"12612"," hard_6",1e-07,0.5,0.71,0.0423333333333,2,0,0.444444444444
"12613"," moderate_1",1e-07,0.5,0.71,0.0423333333333,0.3,0,0.494949494949
"12614"," moderate_2",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.494949494949
"12615"," moderate_3",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.0757575757575
"12616"," moderate_4",1e-07,0.5,0.71,0.0423333333333,0.4,0,0.494949494949
"12617"," moderate_5",1e-07,0.5,0.71,0.0423333333333,0.8,0,0.565656565657
"12618"," moderate_6",1e-07,0.5,0.71,0.0423333333333,1.2,0,0.626262626263
"12619"," easy_1",1e-07,0.5,0.71,0.0423333333333,0.6,0,0.5303030303035
"12620"," easy_2",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.494949494949
"12621"," easy_3",1e-07,0.5,0.71,0.0423333333333,0.3,0,0.494949494949
"12622"," easy_4",1e-07,0.5,0.71,0.0423333333333,1,0,0.313131313131
"12623"," easy_5",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.494949494949
"12624"," easy_6",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.464646464646
"12625"," hard_1",1e-07,0.5,0.71,0.0423333333333,2.2,0,0.818181818182
"12626"," hard_2",1e-07,0.5,0.71,0.0423333333333,1.6,0,0.868686868687
"12627"," hard_3",1e-07,0.5,0.71,0.0423333333333,1.5,0,0.626262626263
"12628"," hard_4",1e-07,0.5,0.71,0.0423333333333,1.6,0,0.8939393939395
"12629"," hard_5",1e-07,0.5,0.71,0.0423333333333,1.9,0,0.343434343434
"12630"," hard_6",1e-07,0.5,0.71,0.0423333333333,2.4,0,0.444444444444
"12631"," moderate_1",1e-07,0.5,0.71,0.0423333333333,0.2,0,0.494949494949
"12632"," moderate_2",1e-07,0.5,0.71,0.0423333333333,0.6,0,0.89898989899
"12633"," moderate_3",1e-07,0.5,0.71,0.0423333333333,0.9,0,0.0050505050505
"12634"," moderate_4",1e-07,0.5,0.71,0.0423333333333,0,0,0.494949494949
"12635"," moderate_5",1e-07,0.5,0.71,0.0423333333333,0.7,0,0
"12636"," moderate_6",1e-07,0.5,0.71,0.0423333333333,1.1,0,0.5454545454545
"12637"," easy_1",1e-07,0.5,0.71,0.0423333333333,0.3,0,0
"12638"," easy_2",1e-07,0.5,0.71,0.0423333333333,0.7,0,0.5606060606065
"12639"," easy_3",1e-07,0.5,0.71,0.0423333333333,0.6,0,0.621212121212
"12640"," easy_4",1e-07,0.5,0.71,0.0423333333333,1.1,0,0.313131313131
"12641"," easy_5",1e-07,0.5,0.71,0.0423333333333,0.6,0,0.494949494949
"12642"," easy_6",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.494949494949
"12643"," hard_1",1e-07,0.5,0.71,0.0423333333333,2.2,0,0.818181818182
"12644"," hard_2",1e-07,0.5,0.71,0.0423333333333,1.6,0,0.878787878788
"12645"," hard_3",1e-07,0.5,0.71,0.0423333333333,1.4,0,0.626262626263
"12646"," hard_4",1e-07,0.5,0.71,0.0423333333333,1.4,0,0.929292929293
"12647"," hard_5",1e-07,0.5,0.71,0.0423333333333,2.1,0,0.343434343434
"12648"," hard_6",1e-07,0.5,0.71,0.0423333333333,2.4,0,0.4090909090905
"12649"," moderate_1",1e-07,0.5,0.71,0.0423333333333,0.4,0,0.494949494949
"12650"," moderate_2",1e-07,0.5,0.71,0.0423333333333,0.7,0,0.494949494949
"12651"," moderate_3",1e-07,0.5,0.71,0.0423333333333,1.1,0,0.171717171717
"12652"," moderate_4",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.494949494949
"12653"," moderate_5",1e-07,0.5,0.71,0.0423333333333,1,0,0.6212121212125
"12654"," moderate_6",1e-07,0.5,0.71,0.0423333333333,1.2,0,0.5050505050505
"12655"," easy_1",1e-07,0.5,0.71,0.0423333333333,0.6,0,0.141414141414
"12656"," easy_2",1e-07,0.5,0.71,0.0423333333333,0.7,0,0.494949494949
"12657"," easy_3",1e-07,0.5,0.71,0.0423333333333,0.3,0,0.494949494949
"12658"," easy_4",1e-07,0.5,0.71,0.0423333333333,1.4,0,0.313131313131
"12659"," easy_5",1e-07,0.5,0.71,0.0423333333333,0.7,0,0.5050505050505
"12660"," easy_6",1e-07,0.5,0.71,0.0423333333333,0.6,0,0.4696969696965
"12661"," hard_1",1e-07,0.5,0.71,0.0423333333333,2.2,0,0.818181818182
"12662"," hard_2",1e-07,0.5,0.71,0.0423333333333,1.7,0,0.878787878788
"12663"," hard_3",1e-07,0.5,0.71,0.0423333333333,1.1,0,0.626262626263
"12664"," hard_4",1e-07,0.5,0.71,0.0423333333333,1.7,0,0.929292929293
"12665"," hard_5",1e-07,0.5,0.71,0.0423333333333,1.9,0,0.343434343434
"12666"," hard_6",1e-07,0.5,0.71,0.0423333333333,2.1,0,0.444444444444
"12667"," moderate_1",1e-07,0.5,0.71,0.0423333333333,0.4,0,0.494949494949
"12668"," moderate_2",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.494949494949
"12669"," moderate_3",1e-07,0.5,0.71,0.0423333333333,0.4,0,0
"12670"," moderate_4",1e-07,0.5,0.71,0.0423333333333,0.7,0,0.494949494949
"12671"," moderate_5",1e-07,0.5,0.71,0.0423333333333,0.8,0,0
"12672"," moderate_6",1e-07,0.5,0.71,0.0423333333333,1,0,0.626262626263
"12673"," easy_1",1e-07,0.5,0.71,0.0423333333333,0.7,0,0.545454545455
"12674"," easy_2",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.494949494949
"12675"," easy_3",1e-07,0.5,0.71,0.0423333333333,0.6,0,0.494949494949
"12676"," easy_4",1e-07,0.5,0.71,0.0423333333333,1,0,0.313131313131
"12677"," easy_5",1e-07,0.5,0.71,0.0423333333333,0.5,0,0.494949494949
"12678"," easy_6",1e-07,0.5,0.71,0.0423333333333,0.6,0,0.4898989898985
"12679"," hard_1",1e-07,0.5,0.71,0.0423333333333,1.8,0,0.818181818182
"12680"," hard_2",1e-07,0.5,0.71,0.0423333333333,1.9,0,0.878787878788
"12681"," hard_3",1e-07,0.5,0.71,0.0423333333333,1.3,0,0.626262626263
"12682"," hard_4",1e-07,0.5,0.71,0.0423333333333,1.4,0,0.929292929293
"12683"," hard_5",1e-07,0.5,0.71,0.0423333333333,2,0,0.343434343434
"12684"," hard_6",1e-07,0.5,0.71,0.0423333333333,2.1,0,0.444444444444
"12685"," moderate_1",1e-07,0.5,0.71,0.0423333333333,0.6,0,0.484848484848
"12686"," moderate_2",1e-07,0.5,0.71,0.0423333333333,0.7,0,0.494949494949
"12687"," moderate_3",1e-07,0.5,0.71,0.0423333333333,0.9,0,0
"12688"," moderate_4",1e-07,0.5,0.71,0.0423333333333,0.3,0,0.494949494949
"12689"," moderate_5",1e-07,0.5,0.71,0.0423333333333,0.8,0,0
"12690"," moderate_6",1e-07,0.5,0.71,0.0423333333333,1.2,0,0.626262626263
"12691"," easy_1",1e-07,0.5,0.71,0.0746666666667,0.7,0,0.5202020202025
"12692"," easy_2",1e-07,0.5,0.71,0.0746666666667,0.4,0,0.494949494949
"12693"," easy_3",1e-07,0.5,0.71,0.0746666666667,0.3,0,0.494949494949
"12694"," easy_4",1e-07,0.5,0.71,0.0746666666667,1.2,0,0.313131313131
"12695"," easy_5",1e-07,0.5,0.71,0.0746666666667,0.4,0,0.494949494949
"12696"," easy_6",1e-07,0.5,0.71,0.0746666666667,0.4,0,0.494949494949
"12697"," hard_1",1e-07,0.5,0.71,0.0746666666667,1.9,0,0.818181818182
"12698"," hard_2",1e-07,0.5,0.71,0.0746666666667,1.7,0,0.7424242424245
"12699"," hard_3",1e-07,0.5,0.71,0.0746666666667,1.7,0,0.626262626263
"12700"," hard_4",1e-07,0.5,0.71,0.0746666666667,1.9,0,0.929292929293
"12701"," hard_5",1e-07,0.5,0.71,0.0746666666667,2.3,0,0.343434343434
"12702"," hard_6",1e-07,0.5,0.71,0.0746666666667,2.4,0,0.444444444444
"12703"," moderate_1",1e-07,0.5,0.71,0.0746666666667,0.5,0,0.494949494949
"12704"," moderate_2",1e-07,0.5,0.71,0.0746666666667,0.9,0,0.414141414141
"12705"," moderate_3",1e-07,0.5,0.71,0.0746666666667,0.4,0,0
"12706"," moderate_4",1e-07,0.5,0.71,0.0746666666667,0.5,0,0.494949494949
"12707"," moderate_5",1e-07,0.5,0.71,0.0746666666667,1.6,0,0.949494949495
"12708"," moderate_6",1e-07,0.5,0.71,0.0746666666667,1,0,0.626262626263
"12709"," easy_1",1e-07,0.5,0.71,0.0746666666667,0.8,0,0.3282828282825
"12710"," easy_2",1e-07,0.5,0.71,0.0746666666667,0.3,0,0.494949494949
"12711"," easy_3",1e-07,0.5,0.71,0.0746666666667,0.5,0,0.510101010101
"12712"," easy_4",1e-07,0.5,0.71,0.0746666666667,1.5,0,0.313131313131
"12713"," easy_5",1e-07,0.5,0.71,0.0746666666667,0.4,0,0.494949494949
"12714"," easy_6",1e-07,0.5,0.71,0.0746666666667,0.5,0,0.484848484848
"12715"," hard_1",1e-07,0.5,0.71,0.0746666666667,1.8,0,0.828282828283
"12716"," hard_2",1e-07,0.5,0.71,0.0746666666667,1.6,0,0.858585858586
"12717"," hard_3",1e-07,0.5,0.71,0.0746666666667,1.5,0,0.626262626263
"12718"," hard_4",1e-07,0.5,0.71,0.0746666666667,1.6,0,0.929292929293
"12719"," hard_5",1e-07,0.5,0.71,0.0746666666667,2.1,0,0.343434343434
"12720"," hard_6",1e-07,0.5,0.71,0.0746666666667,2.1,0,0.444444444444
"12721"," moderate_1",1e-07,0.5,0.71,0.0746666666667,0.6,0,0.494949494949
"12722"," moderate_2",1e-07,0.5,0.71,0.0746666666667,1,0,0.494949494949
"12723"," moderate_3",1e-07,0.5,0.71,0.0746666666667,0.7,0,0
"12724"," moderate_4",1e-07,0.5,0.71,0.0746666666667,1,0,0.6060606060605
"12725"," moderate_5",1e-07,0.5,0.71,0.0746666666667,2,0,0.949494949495
"12726"," moderate_6",1e-07,0.5,0.71,0.0746666666667,1.2,0,0.626262626263
"12727"," easy_1",1e-07,0.5,0.71,0.0746666666667,0.9,0,0.7323232323235
"12728"," easy_2",1e-07,0.5,0.71,0.0746666666667,0.8,0,0.525252525253
"12729"," easy_3",1e-07,0.5,0.71,0.0746666666667,0.3,0,0.494949494949
"12730"," easy_4",1e-07,0.5,0.71,0.0746666666667,1.5,0,0.757575757576
"12731"," easy_5",1e-07,0.5,0.71,0.0746666666667,0.7,0,0.494949494949
"12732"," easy_6",1e-07,0.5,0.71,0.0746666666667,0.3,0,0.494949494949
"12733"," hard_1",1e-07,0.5,0.71,0.0746666666667,2.1,0,0.818181818182
"12734"," hard_2",1e-07,0.5,0.71,0.0746666666667,2,0,0.878787878788
"12735"," hard_3",1e-07,0.5,0.71,0.0746666666667,1.4,0,0.626262626263
"12736"," hard_4",1e-07,0.5,0.71,0.0746666666667,1.9,0,0.929292929293
"12737"," hard_5",1e-07,0.5,0.71,0.0746666666667,1.8,0,0.343434343434
"12738"," hard_6",1e-07,0.5,0.71,0.0746666666667,2.5,0,0.4393939393935
"12739"," moderate_1",1e-07,0.5,0.71,0.0746666666667,0.4,0,0.494949494949
"12740"," moderate_2",1e-07,0.5,0.71,0.0746666666667,0.5,0,0.494949494949
"12741"," moderate_3",1e-07,0.5,0.71,0.0746666666667,0.5,0,0.010101010101
"12742"," moderate_4",1e-07,0.5,0.71,0.0746666666667,0.5,0,0.494949494949
"12743"," moderate_5",1e-07,0.5,0.71,0.0746666666667,1.8,0,0.949494949495
"12744"," moderate_6",1e-07,0.5,0.71,0.0746666666667,1.2,0,0.626262626263
"12745"," easy_1",1e-07,0.5,0.71,0.0746666666667,0.5,0,0.0050505050505
"12746"," easy_2",1e-07,0.5,0.71,0.0746666666667,0.3,0,0.494949494949
"12747"," easy_3",1e-07,0.5,0.71,0.0746666666667,0.4,0,0.494949494949
"12748"," easy_4",1e-07,0.5,0.71,0.0746666666667,1.2,0,0.313131313131
"12749"," easy_5",1e-07,0.5,0.71,0.0746666666667,0.6,0,0.4191919191915
"12750"," easy_6",1e-07,0.5,0.71,0.0746666666667,0.4,0,0.494949494949
"12751"," hard_1",1e-07,0.5,0.71,0.0746666666667,2,0,0.818181818182
"12752"," hard_2",1e-07,0.5,0.71,0.0746666666667,2.1,0,0.868686868687
"12753"," hard_3",1e-07,0.5,0.71,0.0746666666667,1.7,0,0.489898989899
"12754"," hard_4",1e-07,0.5,0.71,0.0746666666667,1.8,0,0.9141414141415
"12755"," hard_5",1e-07,0.5,0.71,0.0746666666667,1.9,0,0.343434343434
"12756"," hard_6",1e-07,0.5,0.71,0.0746666666667,2.2,0,0.444444444444
"12757"," moderate_1",1e-07,0.5,0.71,0.0746666666667,0.2,0,0.494949494949
"12758"," moderate_2",1e-07,0.5,0.71,0.0746666666667,0.4,0,0.494949494949
"12759"," moderate_3",1e-07,0.5,0.71,0.0746666666667,0.9,0,0.0151515151515
"12760"," moderate_4",1e-07,0.5,0.71,0.0746666666667,0.7,0,0.494949494949
"12761"," moderate_5",1e-07,0.5,0.71,0.0746666666667,1.5,0,0.949494949495
"12762"," moderate_6",1e-07,0.5,0.71,0.0746666666667,1.2,0,0.5454545454545
"12763"," easy_1",1e-07,0.5,0.71,0.0746666666667,0.9,0,0.4646464646465
"12764"," easy_2",1e-07,0.5,0.71,0.0746666666667,0.5,0,0.494949494949
"12765"," easy_3",1e-07,0.5,0.71,0.0746666666667,0.5,0,0.494949494949
"12766"," easy_4",1e-07,0.5,0.71,0.0746666666667,1.3,0,0.313131313131
"12767"," easy_5",1e-07,0.5,0.71,0.0746666666667,0.5,0,0.494949494949
"12768"," easy_6",1e-07,0.5,0.71,0.0746666666667,0.3,0,0.494949494949
"12769"," hard_1",1e-07,0.5,0.71,0.0746666666667,1.9,0,0.818181818182
"12770"," hard_2",1e-07,0.5,0.71,0.0746666666667,2.1,0,0.848484848485
"12771"," hard_3",1e-07,0.5,0.71,0.0746666666667,1.7,0,0.606060606061
"12772"," hard_4",1e-07,0.5,0.71,0.0746666666667,1.4,0,0.929292929293
"12773"," hard_5",1e-07,0.5,0.71,0.0746666666667,2,0,0.343434343434
"12774"," hard_6",1e-07,0.5,0.71,0.0746666666667,2.5,0,0.444444444444
"12775"," moderate_1",1e-07,0.5,0.71,0.0746666666667,1,0,0.494949494949
"12776"," moderate_2",1e-07,0.5,0.71,0.0746666666667,0.6,0,0.494949494949
"12777"," moderate_3",1e-07,0.5,0.71,0.0746666666667,0.7,0,0.010101010101
"12778"," moderate_4",1e-07,0.5,0.71,0.0746666666667,0.8,0,0.494949494949
"12779"," moderate_5",1e-07,0.5,0.71,0.0746666666667,1.8,0,0.929292929293
"12780"," moderate_6",1e-07,0.5,0.71,0.0746666666667,1,0,0.626262626263
"12781"," easy_1",1e-07,0.5,0.71,0.0746666666667,0.6,0,0
"12782"," easy_2",1e-07,0.5,0.71,0.0746666666667,0.4,0,0.494949494949
"12783"," easy_3",1e-07,0.5,0.71,0.0746666666667,0.5,0,0.494949494949
"12784"," easy_4",1e-07,0.5,0.71,0.0746666666667,1.3,0,0.313131313131
"12785"," easy_5",1e-07,0.5,0.71,0.0746666666667,0.4,0,0.494949494949
"12786"," easy_6",1e-07,0.5,0.71,0.0746666666667,0.6,0,0.4898989898985
"12787"," hard_1",1e-07,0.5,0.71,0.0746666666667,2,0,0.818181818182
"12788"," hard_2",1e-07,0.5,0.71,0.0746666666667,2.2,0,0.878787878788
"12789"," hard_3",1e-07,0.5,0.71,0.0746666666667,1.6,0,0.626262626263
"12790"," hard_4",1e-07,0.5,0.71,0.0746666666667,1.2,0,0.929292929293
"12791"," hard_5",1e-07,0.5,0.71,0.0746666666667,2,0,0.343434343434
"12792"," hard_6",1e-07,0.5,0.71,0.0746666666667,1.9,0,0.444444444444
"12793"," moderate_1",1e-07,0.5,0.71,0.0746666666667,0.8,0,0.494949494949
"12794"," moderate_2",1e-07,0.5,0.71,0.0746666666667,0.8,0,0.4898989898985
"12795"," moderate_3",1e-07,0.5,0.71,0.0746666666667,0.9,0,0.0858585858585
"12796"," moderate_4",1e-07,0.5,0.71,0.0746666666667,0.7,0,0.60101010101
"12797"," moderate_5",1e-07,0.5,0.71,0.0746666666667,1.9,0,0.949494949495
"12798"," moderate_6",1e-07,0.5,0.71,0.0746666666667,1,0,0.626262626263
"12799"," easy_1",1e-07,0.5,0.71,0.0746666666667,0.7,0,0.070707070707
"12800"," easy_2",1e-07,0.5,0.71,0.0746666666667,0.4,0,0.494949494949
"12801"," easy_3",1e-07,0.5,0.71,0.0746666666667,1,0,0.494949494949
"12802"," easy_4",1e-07,0.5,0.71,0.0746666666667,1,0,0.313131313131
"12803"," easy_5",1e-07,0.5,0.71,0.0746666666667,0.4,0,0.494949494949
"12804"," easy_6",1e-07,0.5,0.71,0.0746666666667,0.6,0,0.464646464646
"12805"," hard_1",1e-07,0.5,0.71,0.0746666666667,2.2,0,0.818181818182
"12806"," hard_2",1e-07,0.5,0.71,0.0746666666667,2.2,0,0.878787878788
"12807"," hard_3",1e-07,0.5,0.71,0.0746666666667,1.7,0,0.626262626263
"12808"," hard_4",1e-07,0.5,0.71,0.0746666666667,1.4,0,0.929292929293
"12809"," hard_5",1e-07,0.5,0.71,0.0746666666667,1.9,0,0.343434343434
"12810"," hard_6",1e-07,0.5,0.71,0.0746666666667,2.1,0,0.444444444444
"12811"," moderate_1",1e-07,0.5,0.71,0.0746666666667,0.7,0,0.494949494949
"12812"," moderate_2",1e-07,0.5,0.71,0.0746666666667,0.9,0,0.494949494949
"12813"," moderate_3",1e-07,0.5,0.71,0.0746666666667,0.5,0,0.010101010101
"12814"," moderate_4",1e-07,0.5,0.71,0.0746666666667,0.9,0,0.494949494949
"12815"," moderate_5",1e-07,0.5,0.71,0.0746666666667,2,0,0.949494949495
"12816"," moderate_6",1e-07,0.5,0.71,0.0746666666667,1.2,0,0.5909090909095
"12817"," easy_1",1e-07,0.5,0.71,0.0746666666667,0.4,0,0
"12818"," easy_2",1e-07,0.5,0.71,0.0746666666667,0.3,0,0.494949494949
"12819"," easy_3",1e-07,0.5,0.71,0.0746666666667,0.8,0,0.6717171717175
"12820"," easy_4",1e-07,0.5,0.71,0.0746666666667,1,0,0.313131313131
"12821"," easy_5",1e-07,0.5,0.71,0.0746666666667,0.6,0,0.494949494949
"12822"," easy_6",1e-07,0.5,0.71,0.0746666666667,0.6,0,0.4898989898985
"12823"," hard_1",1e-07,0.5,0.71,0.0746666666667,1.9,0,0.818181818182
"12824"," hard_2",1e-07,0.5,0.71,0.0746666666667,2,0,0.878787878788
"12825"," hard_3",1e-07,0.5,0.71,0.0746666666667,1.6,0,0.626262626263
"12826"," hard_4",1e-07,0.5,0.71,0.0746666666667,1.6,0,0.929292929293
"12827"," hard_5",1e-07,0.5,0.71,0.0746666666667,1.7,0,0.343434343434
"12828"," hard_6",1e-07,0.5,0.71,0.0746666666667,2.4,0,0.444444444444
"12829"," moderate_1",1e-07,0.5,0.71,0.0746666666667,0.3,0,0.494949494949
"12830"," moderate_2",1e-07,0.5,0.71,0.0746666666667,0.3,0,0.494949494949
"12831"," moderate_3",1e-07,0.5,0.71,0.0746666666667,0.4,0,0
"12832"," moderate_4",1e-07,0.5,0.71,0.0746666666667,0.6,0,0.494949494949
